128 128
35 60 8
35 61 1
35 62 2
35 63 8
35 64 6
35 65 3
35 66 6
35 67 -8
35 68 -1
35 69 9
35 70 -6
35 71 -5
35 72 -5
35 73 1
35 74 7
35 75 7
35 76 10
35 77 2
35 78 -2
35 79 9
35 81 -6
35 82 -5
35 83 -6
35 84 -5
35 85 -2
35 86 -4
35 87 -8
35 88 9
35 89 -7
35 90 -7
35 91 2
35 92 -10
35 93 -8
35 94 4
35 95 5
35 96 3
35 97 4
35 98 10
35 99 2
35 100 -6
35 101 -4
35 102 -8
35 103 -2
35 104 -3
35 105 -5
35 106 -7
35 107 -3
35 108 -2
35 109 -4
35 110 10
35 111 8
35 112 5
35 113 7
35 114 -2
35 115 5
35 116 -3
35 117 5
35 118 10
35 119 -10
35 120 3
35 123 -6
35 124 1
35 125 -2
35 126 6
35 127 4
36 0 10
36 1 -10
36 2 6
36 3 4
36 4 -2
36 5 -2
36 6 3
36 7 -8
36 8 -2
36 9 -8
36 10 5
36 11 -6
36 12 -1
36 13 -9
36 14 9
36 15 -5
36 16 3
36 17 3
36 18 8
36 20 -3
36 21 8
36 22 8
36 23 -7
36 24 -5
36 25 -7
36 26 -2
36 27 -1
36 28 8
36 29 9
36 30 3
36 31 -10
36 32 -5
36 33 -5
36 34 5
36 35 7
36 36 -9
36 37 5
36 39 2
36 40 -6
36 41 -7
36 42 -4
36 43 2
36 44 -9
36 45 5
36 46 6
36 47 -3
36 48 10
36 49 7
36 50 3
36 51 10
36 52 -4
36 53 4
36 54 -7
36 55 -5
36 56 1
36 57 -1
36 58 -5
36 59 -8
36 60 3
36 61 5
36 62 -8
36 63 -1
36 64 -6
36 65 6
36 66 6
36 67 4
36 68 -5
36 69 6
36 70 -6
36 71 -8
36 72 -8
36 73 6
36 74 -9
36 75 -10
36 76 6
36 77 -1
36 78 -10
36 79 7
36 80 9
36 81 -9
36 82 -10
36 83 10
36 84 -9
36 85 -8
36 86 9
36 87 -1
36 88 -10
36 89 -2
36 90 -7
36 91 9
36 92 6
36 93 -10
36 94 3
36 95 -10
36 96 3
36 97 -3
36 98 5
36 99 -1
36 101 4
36 102 -4
36 103 3
36 105 -8
36 106 -2
36 107 -5
36 109 7
36 110 -10
36 111 2
36 112 4
36 114 1
36 115 -6
36 116 -1
36 117 -10
36 118 -1
36 119 -1
36 120 -7
36 121 2
36 122 10
36 123 10
36 124 8
36 126 -2
36 127 3
37 0 2
37 1 -10
37 2 10
37 3 10
37 4 4
37 5 -10
37 6 8
37 7 8
37 8 8
37 9 -10
37 11 2
37 12 6
37 13 -9
37 14 9
37 15 4
37 16 8
37 17 -8
37 18 8
37 19 -3
37 20 -10
37 21 5
37 22 2
37 23 7
37 24 -5
37 26 7
37 27 1
37 28 1
37 29 -4
37 30 2
37 31 -7
37 32 5
37 33 -3
37 34 -1
37 35 1
37 36 -8
37 37 3
37 38 2
37 39 -4
37 40 10
37 41 -3
37 42 -2
37 43 5
37 44 6
37 45 10
37 46 10
37 47 5
37 48 -2
37 49 8
37 50 10
37 51 1
37 52 3
37 53 4
37 54 4
37 55 -8
37 56 2
37 57 8
37 58 10
37 59 7
37 60 4
37 61 -2
37 62 -4
37 63 -9
37 64 -8
37 65 -6
37 66 -3
37 67 4
37 68 3
37 69 4
37 70 -9
37 71 1
37 72 8
37 73 1
37 74 -9
37 75 4
37 76 6
37 77 9
37 78 5
37 80 6
37 81 4
37 82 3
37 83 -2
37 84 -7
37 85 6
37 86 -1
37 87 -3
37 88 1
37 89 1
37 90 5
37 91 10
37 92 10
37 93 2
37 94 6
37 95 3
37 96 9
37 97 -1
37 98 -9
37 99 8
37 100 -6
37 101 4
37 102 -2
37 103 9
37 104 -1
37 105 -3
37 106 4
37 107 -1
37 108 -3
37 109 -2
37 110 7
37 111 -3
37 112 9
37 113 -1
37 114 -3
37 115 6
37 116 -3
37 117 1
37 121 9
37 123 -10
37 124 1
37 125 10
37 126 6
37 127 -1
38 0 6
38 1 7
38 2 6
38 3 6
38 4 2
38 5 -7
38 6 -10
38 7 -1
38 8 9
38 9 5
38 10 5
38 11 -10
38 12 1
38 13 -8
38 14 5
38 15 -7
38 16 6
38 17 -10
38 18 -3
38 19 3
38 20 -8
38 21 6
38 22 10
38 23 -3
38 24 -3
38 25 4
38 26 -8
38 28 9
38 29 5
38 30 5
38 31 10
38 32 -5
38 33 -7
38 34 1
38 35 6
38 36 -3
38 37 -6
38 38 3
38 39 3
38 40 4
38 41 7
38 43 7
38 44 -7
38 45 -3
38 46 -7
38 47 4
38 48 -7
38 49 9
38 50 7
38 51 -8
38 52 7
38 53 7
38 54 4
38 55 -2
38 56 8
38 57 9
38 58 -6
38 59 -9
38 60 5
38 61 -3
38 62 -1
38 63 -8
38 64 4
38 65 -10
38 66 -5
38 67 -3
38 68 9
38 69 -7
38 70 6
38 71 1
38 72 6
38 73 8
38 74 10
38 75 -2
38 76 1
38 77 10
38 78 -2
38 79 -5
38 80 10
38 81 2
38 82 2
38 83 -1
38 84 -10
38 86 -2
38 87 5
38 88 -4
38 89 -8
38 90 -2
38 91 -2
38 92 9
38 93 -8
38 94 -2
38 95 7
38 96 -10
38 97 8
38 98 -10
38 99 10
38 100 -6
38 101 2
38 102 6
38 103 -4
38 104 -9
38 105 -2
38 106 -10
38 107 1
38 108 10
38 109 -7
38 110 9
38 111 -5
38 112 -4
38 113 -1
38 114 -1
38 115 1
38 116 -9
38 117 9
38 118 4
38 119 -6
38 120 8
38 121 8
38 122 5
38 123 4
38 124 -2
38 125 -10
38 126 10
38 127 -5
39 0 -8
39 1 3
39 2 6
39 3 -8
39 4 5
39 5 1
39 6 -1
39 7 -10
39 8 -10
39 9 -5
39 10 7
39 12 8
39 13 3
39 14 -1
39 15 -5
39 16 -3
39 17 1
39 18 -9
39 19 -7
39 20 -10
39 21 1
39 22 8
39 23 -3
39 24 4
39 25 -3
39 26 -5
39 28 2
39 29 -8
39 30 2
39 31 -6
39 32 8
39 33 6
39 34 -2
39 35 -5
39 36 -9
39 37 9
39 38 10
39 39 3
39 40 9
39 41 10
39 43 -5
39 44 6
39 45 -2
39 46 9
39 47 4
39 48 -2
39 49 4
39 50 5
39 51 3
39 52 3
39 53 -6
39 54 9
39 55 6
39 56 -3
39 57 9
39 58 10
39 59 -10
39 60 5
39 61 -9
39 62 -2
39 63 -4
39 64 6
39 65 1
39 66 -8
39 67 1
39 68 10
39 69 4
39 70 4
39 71 7
39 72 -10
39 73 -10
39 74 3
39 75 -4
39 76 5
39 77 -7
39 78 -6
39 79 -8
39 80 -5
39 81 -7
39 82 9
39 84 4
39 85 -1
39 86 -7
39 87 10
39 88 7
39 89 -6
39 90 10
39 91 -4
39 92 -2
39 93 2
39 94 5
39 95 3
39 96 8
39 97 -6
39 98 -6
39 99 1
39 100 4
39 101 10
39 102 7
39 103 -4
39 104 -3
39 105 5
39 106 7
39 107 -9
39 108 -10
39 109 5
39 110 8
39 111 -10
39 112 -1
39 113 7
39 114 -2
39 115 -6
39 116 -3
39 117 -5
39 118 -9
39 119 3
39 121 -8
39 122 -3
39 123 3
39 125 5
39 126 5
40 0 -3
40 1 9
40 2 10
40 4 -5
40 5 5
40 7 4
40 8 9
40 9 9
40 10 -2
40 11 -8
40 12 2
40 13 1
40 14 1
40 16 -10
40 17 -10
40 18 3
40 19 1
40 20 2
40 21 -8
40 22 2
40 23 9
40 24 7
40 25 -2
40 26 7
40 27 -4
40 28 4
40 31 7
40 32 6
40 34 5
40 35 9
40 36 3
40 37 9
40 38 6
40 39 -5
40 41 2
40 42 -9
40 43 8
40 44 -7
40 45 -2
40 46 -2
40 47 6
40 48 6
40 50 10
40 51 -9
40 52 -7
40 53 6
40 54 -6
40 55 -8
40 56 -2
40 57 4
40 58 6
40 59 2
40 60 5
40 61 4
40 62 -5
40 63 3
40 64 -7
40 65 -1
40 66 9
40 67 -8
40 68 -6
40 69 -3
40 70 3
40 71 7
40 72 7
40 73 -5
40 74 3
40 75 -2
40 76 2
40 77 -3
40 78 -5
40 79 -2
40 80 4
40 82 10
40 83 -5
40 84 -1
40 85 -8
40 86 -2
40 87 6
40 88 -1
40 89 4
40 90 -4
40 91 2
40 92 -8
40 93 -7
40 94 -10
40 95 4
40 96 2
40 97 -3
40 98 5
40 99 -1
40 100 5
40 101 -9
40 102 3
40 103 -9
40 104 -5
40 105 -8
40 106 -1
40 107 -7
40 108 3
40 109 1
40 110 -7
40 111 4
40 112 5
40 113 -2
40 114 -7
40 115 4
40 116 -1
40 117 -4
40 118 -1
40 119 1
40 121 -6
40 122 -6
40 123 -1
40 124 -8
40 125 -7
40 126 -8
40 127 -10
41 1 8
41 2 -9
41 3 -3
41 4 -4
41 5 -5
41 6 2
41 8 -6
41 9 -3
41 10 5
41 11 3
41 12 1
41 13 4
41 14 -5
41 15 -1
41 16 -9
41 17 -9
41 18 10
41 19 -7
41 20 -2
41 22 4
41 23 6
41 24 -1
41 25 -1
41 26 1
41 27 6
41 28 -10
41 30 7
41 32 3
41 33 -1
41 34 2
41 35 -1
41 36 -6
41 37 -6
41 38 -3
41 39 6
41 40 -5
41 41 6
41 42 7
41 43 10
41 44 -9
41 45 9
41 46 -2
41 47 -10
41 48 3
41 49 -5
41 50 3
41 51 -7
41 52 9
41 53 7
41 54 -4
41 55 -4
41 56 10
41 57 -2
41 58 -1
41 59 4
41 60 -6
41 61 -4
41 62 9
41 63 9
41 64 -5
41 65 -10
41 66 6
41 67 6
41 68 7
41 69 -6
41 70 5
41 72 -9
41 73 -8
41 74 -10
41 75 9
41 76 2
41 77 2
41 78 -4
41 79 10
41 80 8
41 81 10
41 82 -2
41 86 8
41 87 1
41 88 -6
41 89 2
41 90 -9
41 91 3
41 92 -4
41 93 6
41 94 7
41 95 3
41 96 -5
41 98 5
41 99 -5
41 101 -5
41 102 6
41 103 -1
41 104 1
41 105 9
41 107 7
41 108 -7
41 109 1
41 110 -10
41 111 -3
41 112 -4
41 116 10
41 117 -9
41 118 -7
41 119 -9
41 120 -2
41 121 9
41 122 -6
41 123 -6
41 124 -9
41 125 4
41 126 -8
41 127 6
42 0 1
42 1 -10
42 3 7
42 4 1
42 5 1
42 6 10
42 7 -6
42 9 -8
42 10 -9
42 11 10
42 12 -3
42 13 1
42 14 7
42 15 -10
42 16 2
42 17 5
42 18 -1
42 19 -9
42 21 6
42 22 1
42 23 2
42 24 10
42 25 -2
42 26 -2
42 27 -3
42 28 -10
42 29 9
42 30 3
42 31 -9
42 32 -7
42 33 4
42 34 10
42 35 -9
42 37 -5
42 38 -3
42 39 -5
42 40 2
42 41 -6
42 42 -9
42 43 -1
42 44 1
42 45 7
42 46 5
42 47 8
42 48 -4
42 49 5
42 50 -9
42 51 -4
42 52 6
42 53 9
42 54 4
42 55 -6
42 56 7
42 57 8
42 58 6
42 59 7
42 60 1
42 61 -4
42 62 6
42 63 -5
42 64 -3
42 65 -10
42 66 5
42 67 -2
42 68 -9
42 69 -10
42 70 -4
42 71 9
42 72 -10
42 74 10
42 75 10
42 77 5
42 78 -10
42 79 -4
42 80 -3
42 81 4
42 82 -10
42 85 7
42 86 7
42 87 5
42 88 7
42 89 -9
42 90 -9
42 91 1
42 92 -3
42 93 9
42 94 -7
42 95 9
42 96 1
42 97 8
42 99 7
42 100 2
42 101 -4
42 102 10
42 103 5
42 104 6
42 105 3
42 106 -1
42 107 -2
42 108 -8
42 110 2
42 111 6
42 112 -2
42 113 -4
42 114 7
42 116 -7
42 117 10
42 118 4
42 119 10
42 120 5
42 121 10
42 122 -2
42 123 1
42 124 3
42 125 3
42 126 6
42 127 -6
43 0 -2
43 1 -10
43 2 3
43 3 -3
43 5 10
43 6 -9
43 7 -7
43 8 5
43 9 -9
43 10 -10
43 11 9
43 12 8
43 13 4
43 14 6
43 15 -9
43 16 -5
43 17 7
43 18 -10
43 19 -6
43 20 4
43 21 8
43 22 -6
43 23 10
43 24 3
43 25 4
43 27 3
43 28 -8
43 29 -10
43 30 -1
43 31 1
43 32 -7
43 33 -10
43 34 10
43 35 -10
43 36 -3
43 37 -10
43 38 1
43 39 2
43 40 -9
43 42 2
43 43 2
43 44 10
43 45 -9
43 46 1
43 47 -8
43 48 7
43 49 1
43 50 -9
43 51 -7
43 53 5
43 54 7
43 55 4
43 56 3
43 57 1
43 58 10
43 60 -5
43 61 -8
43 62 3
43 63 7
43 64 -5
43 65 1
43 66 2
43 67 1
43 68 7
43 69 2
43 70 10
43 71 -7
43 72 -7
43 73 10
43 74 -4
43 75 9
43 76 1
43 77 -7
43 78 -5
43 79 -9
43 80 9
43 81 5
43 82 2
43 83 1
43 84 -6
43 85 -10
43 86 -5
43 87 -6
43 88 7
43 89 -5
43 90 -3
43 91 10
43 92 -4
43 93 -9
43 94 -4
43 95 -4
43 96 -2
43 97 1
43 98 -5
43 99 1
43 100 -10
43 101 -9
43 102 -4
43 103 10
43 104 -4
43 105 -10
43 106 -9
43 107 -1
43 108 -1
43 109 -4
43 110 -5
43 111 1
43 112 5
43 113 -6
43 114 -1
43 115 -3
43 116 10
43 118 -7
43 119 -6
43 120 -10
43 121 8
43 122 4
43 123 1
43 124 3
43 125 4
43 126 -3
43 127 -3
44 0 4
44 1 8
44 2 -7
44 3 1
44 4 -1
44 5 -8
44 6 9
44 7 4
44 8 2
44 9 -1
44 10 4
44 11 -2
44 12 5
44 13 -6
44 14 -4
44 15 8
44 16 8
44 17 4
44 18 -5
44 19 6
44 20 -10
44 21 1
44 22 -8
44 23 10
44 24 6
44 25 3
44 26 -3
44 27 -5
44 28 7
44 29 6
44 30 -2
44 31 3
44 32 1
44 33 7
44 34 10
44 35 -5
44 36 1
44 37 8
44 38 6
44 39 5
44 40 -1
44 41 4
44 42 -2
44 43 -1
44 44 -4
44 45 3
44 46 -7
44 47 8
44 48 8
44 49 7
44 50 4
44 51 -4
44 52 -2
44 53 8
44 54 -1
44 55 10
44 56 -10
44 57 -7
44 58 4
44 59 -9
44 60 6
44 61 -4
44 62 3
44 63 1
44 64 -5
44 65 -5
44 66 8
44 67 5
44 68 -8
44 69 -6
44 70 -9
44 71 -2
44 72 5
44 73 -8
44 74 -9
44 75 -9
44 76 -8
44 77 -4
44 78 -5
44 79 -2
44 80 -2
44 81 -10
44 82 -8
44 83 5
44 84 -10
44 85 -2
44 86 -2
44 87 -2
44 88 -10
44 89 -1
44 91 -8
44 92 -10
44 93 -3
44 94 1
44 95 -9
44 96 -7
44 97 5
44 98 -1
44 99 7
44 100 -1
44 101 10
44 102 6
44 103 -9
44 104 1
44 105 2
44 106 -7
44 107 -9
44 108 -1
44 109 -6
44 110 -10
44 111 4
44 112 -1
44 113 -2
44 114 5
44 115 3
44 116 -10
44 117 -4
44 118 8
44 119 7
44 121 -9
44 122 -4
44 123 9
44 124 10
44 125 2
44 126 7
44 127 6
45 0 -9
45 1 -4
45 2 -9
45 3 -6
45 5 -7
45 6 -7
45 7 9
45 8 6
45 9 -8
45 10 -8
45 11 4
45 12 -7
45 13 -7
45 14 6
45 15 -2
45 16 3
45 17 -2
45 18 -2
45 19 1
45 20 3
45 21 3
45 22 7
45 23 7
45 25 7
45 26 -10
45 27 9
45 29 9
45 30 -4
45 31 4
45 32 -7
45 33 -7
45 34 8
45 35 -4
45 37 5
45 38 5
45 39 -7
45 40 -8
45 41 10
45 42 -7
45 43 -7
45 44 -5
45 45 2
45 46 -7
45 47 -10
45 49 4
45 50 10
45 51 5
45 52 10
45 53 -3
45 54 5
45 55 -4
45 56 -9
45 57 7
45 58 1
45 59 -5
45 60 4
45 62 -4
45 63 -9
45 64 -5
45 65 3
45 66 9
45 67 5
45 68 -10
45 69 -6
45 70 1
45 71 -6
45 72 -3
45 73 -1
45 74 5
45 75 -3
45 76 4
45 77 -4
45 78 10
45 79 7
45 80 -5
45 81 6
45 82 -1
45 83 7
45 85 5
45 86 8
45 87 -5
45 88 -9
45 89 -10
45 90 -4
45 91 9
45 92 6
45 93 6
45 94 10
45 95 -1
45 96 -9
45 97 8
45 98 7
45 99 4
45 101 -4
45 102 2
45 103 -9
45 104 -10
45 105 -8
45 106 4
45 107 -8
45 109 10
45 110 -5
45 111 -3
45 112 -7
45 113 -9
45 115 9
45 116 9
45 117 5
45 118 7
45 119 7
45 120 6
45 121 -9
45 122 1
45 123 4
45 124 7
45 125 1
45 126 7
45 127 -1
46 0 8
46 1 -4
46 2 6
46 3 2
46 4 4
46 5 6
46 6 2
46 7 -3
46 8 -8
46 9 8
46 11 -1
46 12 4
46 13 -8
46 14 -5
46 15 -1
46 16 6
46 17 9
46 18 -7
46 19 5
46 20 -1
46 21 3
46 22 10
46 23 9
46 24 -1
46 25 -9
46 26 -8
46 27 4
46 28 2
46 29 -2
46 30 4
46 31 -3
46 32 10
46 33 -3
46 34 5
46 35 -4
46 36 -10
46 37 1
46 39 3
46 40 6
46 41 -8
46 42 -2
46 43 -4
46 44 9
46 45 2
46 47 7
46 48 10
46 49 5
46 50 -1
46 52 -10
46 53 1
46 54 5
46 55 4
46 56 1
46 57 4
46 58 6
46 59 7
46 60 6
46 61 -4
46 62 2
46 63 -5
46 65 -8
46 66 -2
46 67 -9
46 69 -7
46 70 10
46 71 5
46 72 -10
46 73 -1
46 74 5
46 75 -6
46 76 -3
46 77 6
46 78 -4
46 79 -3
46 80 -6
46 81 -5
46 82 -9
46 83 -9
46 84 6
46 85 9
46 86 -7
46 87 -4
46 88 9
46 89 5
46 90 -9
46 91 10
46 92 -8
46 93 -6
46 94 -3
46 95 -10
46 96 -6
46 97 7
46 98 5
46 99 10
46 100 -4
46 101 -4
46 102 5
46 103 9
46 104 -10
46 105 -6
46 106 -8
46 107 2
46 108 5
46 109 1
46 110 8
46 111 -3
46 112 3
46 113 1
46 114 3
46 115 -8
46 116 2
46 117 6
46 118 -8
46 119 8
46 120 -7
46 121 -4
46 122 -8
46 123 -7
46 124 10
46 126 8
47 0 -6
47 1 3
47 2 -3
47 3 -3
47 4 10
47 5 -9
47 6 -9
47 7 -1
47 8 1
47 9 -2
47 10 -3
47 11 -5
47 12 6
47 13 -6
47 14 -8
47 15 -9
47 16 -4
47 17 -4
47 18 7
47 19 7
47 20 10
47 21 4
47 22 6
47 23 2
47 24 9
47 25 3
47 26 -10
47 27 -1
47 28 -5
47 29 8
47 30 -9
47 31 2
47 32 7
47 33 10
47 34 -9
47 35 8
47 36 -9
47 37 4
47 38 3
47 39 6
47 40 4
47 41 -4
47 42 -1
47 43 -3
47 44 -5
47 45 -2
47 46 -3
47 47 -6
47 48 -5
47 49 4
47 50 2
47 51 -9
47 52 -8
47 53 -5
47 54 -6
47 55 -5
47 56 5
47 57 -6
47 58 1
47 59 9
47 60 -6
47 61 -4
47 62 7
47 63 -6
47 64 6
47 65 8
47 66 -3
47 67 -4
47 68 -5
47 69 -1
47 70 -1
47 71 5
47 72 9
47 74 -9
47 75 9
47 76 7
47 77 7
47 78 4
47 79 -4
47 80 10
47 81 -6
47 82 4
47 83 7
47 84 3
47 85 4
47 86 7
47 87 -2
47 88 10
47 90 -7
47 91 -7
47 92 4
47 93 8
47 94 5
47 95 9
47 96 -10
47 97 -1
47 98 1
47 99 4
47 100 2
47 101 8
47 102 8
47 104 3
47 105 9
47 107 6
47 108 -8
47 109 5
47 110 9
47 111 -9
47 112 7
47 114 -6
47 115 -5
47 116 -6
47 117 -10
47 118 -8
47 119 -9
47 120 7
47 121 2
47 122 3
47 123 9
47 124 -2
47 125 -2
47 126 -1
47 127 -5
48 0 3
48 1 -1
48 2 6
48 3 -4
48 4 8
48 5 7
48 6 2
48 7 4
48 8 4
48 9 3
48 10 2
48 11 1
48 12 -7
48 13 1
48 14 -2
48 15 7
48 16 -1
48 17 -3
48 18 9
48 19 6
48 21 4
48 22 -5
48 23 -6
48 24 -9
48 25 5
48 26 8
48 27 1
48 29 2
48 30 1
48 31 8
48 32 -3
48 33 -6
48 34 8
48 35 8
48 36 2
48 37 5
48 38 -7
48 39 9
48 40 -5
48 41 -5
48 42 -4
48 43 -10
48 44 9
48 45 -3
48 46 9
48 47 -6
48 48 -9
48 49 -4
48 50 -6
48 51 -4
48 52 4
48 53 -5
48 54 8
48 55 -10
48 56 -1
48 57 -5
48 58 -7
48 60 6
48 61 -2
48 62 -10
48 63 -7
48 64 3
48 65 10
48 66 3
48 67 10
48 68 8
48 69 3
48 70 5
48 71 -4
48 72 -3
48 73 6
48 74 5
48 76 4
48 77 6
48 78 8
48 79 -6
48 80 10
48 81 3
48 82 5
48 83 1
48 84 1
48 85 8
48 86 -9
48 87 -4
48 88 3
48 89 2
48 90 -1
48 91 -2
48 92 -10
48 93 -2
48 94 9
48 95 -10
48 96 10
48 97 -6
48 98 5
48 99 2
48 100 5
48 101 -8
48 102 5
48 103 9
48 104 10
48 105 10
48 107 -1
48 108 8
48 109 6
48 110 -1
48 111 -2
48 112 6
48 113 -2
48 114 3
48 115 -2
48 116 -8
48 117 8
48 118 -3
48 120 -4
48 121 10
48 122 -7
48 123 6
48 124 -7
48 125 3
48 126 -1
48 127 3
49 0 -4
49 1 -9
49 2 8
49 3 9
49 4 -2
49 5 -1
49 6 -1
49 7 1
49 8 -6
49 9 -4
49 10 4
49 11 -4
49 12 6
49 13 8
49 14 -7
49 16 -10
49 17 3
49 18 10
49 19 -3
49 20 8
49 21 -4
49 22 -6
49 23 6
49 24 -7
49 25 -1
49 26 8
49 27 -3
49 28 -8
49 30 3
49 31 6
49 33 1
49 34 -8
49 36 1
49 37 1
49 38 4
49 39 -3
49 40 -3
49 41 -5
49 42 1
49 43 7
49 44 3
49 45 -7
49 46 -3
49 47 10
49 48 7
49 49 -4
49 50 4
49 51 8
49 52 10
49 53 5
49 54 8
49 55 -4
49 56 10
49 57 -4
49 58 5
49 59 6
49 60 -7
49 61 1
49 62 3
49 63 -7
49 64 -9
49 65 9
49 66 9
49 67 2
49 68 8
49 69 8
49 70 -2
49 71 -6
49 72 -10
49 73 -1
49 74 -5
49 75 -8
49 76 8
49 77 -9
49 78 7
49 79 -9
49 80 -7
49 81 7
49 82 2
49 83 -6
49 84 5
49 85 -2
49 87 3
49 88 8
49 89 3
49 90 -4
49 91 5
49 92 5
49 93 -6
49 94 -5
49 95 -3
49 96 3
49 97 -9
49 98 -4
49 99 -8
49 100 8
49 101 -1
49 102 -2
49 104 -10
49 105 6
49 106 5
49 107 10
49 109 -4
49 110 6
49 111 4
49 112 -9
49 114 -4
49 115 8
49 116 4
49 117 -4
49 118 3
49 119 6
49 120 -1
49 121 7
49 122 7
49 123 -10
49 124 -3
49 126 -2
49 127 8
50 0 5
50 1 1
50 2 6
50 3 -5
50 4 1
50 5 1
50 6 1
50 7 8
50 8 -3
50 9 8
50 10 -8
50 11 3
50 12 4
50 13 -3
50 14 9
50 16 -4
50 18 -4
50 19 2
50 20 -8
50 21 2
50 22 5
50 23 1
50 24 2
50 25 6
50 26 -4
50 27 -10
50 28 2
50 29 -4
50 30 -6
50 31 -10
50 32 -9
50 33 -5
50 34 -9
50 35 -5
50 36 6
50 37 1
50 38 6
50 39 5
50 40 9
50 41 8
50 42 -9
50 43 -1
50 45 -4
50 46 3
50 47 9
50 48 6
50 49 -3
50 50 3
50 51 5
50 52 6
50 53 7
50 54 -6
50 55 -7
50 56 1
50 57 7
50 58 -5
50 59 1
50 60 5
50 62 -8
50 63 -10
50 64 -7
50 65 -10
50 66 10
50 67 6
50 68 -9
50 69 -8
50 70 -1
50 71 -8
50 72 -10
50 73 -5
50 74 -2
50 75 6
50 76 6
50 77 -4
50 78 10
50 79 3
50 80 2
50 81 -1
50 82 4
50 83 3
50 84 1
50 85 3
50 86 4
50 87 -4
50 89 2
50 90 -4
50 91 6
50 92 3
50 93 -2
50 94 5
50 95 -7
50 96 3
50 97 -9
50 98 -7
50 99 -9
50 100 5
50 101 1
50 102 9
50 103 -9
50 104 -4
50 105 4
50 107 -9
50 108 -2
50 109 -7
50 110 -7
50 112 6
50 113 3
50 114 -5
50 115 10
50 116 2
50 117 -1
50 118 4
50 119 1
50 121 4
50 122 -1
50 123 -4
50 124 -10
50 125 -3
50 126 1
51 0 -8
51 1 10
51 2 -10
51 3 3
51 4 7
51 5 -6
51 7 -10
51 8 6
51 9 -7
51 10 2
51 11 7
51 12 -1
51 13 10
51 14 -7
51 15 5
51 16 5
51 17 6
51 18 3
51 19 -9
51 20 7
51 21 7
51 22 5
51 23 10
51 25 2
51 26 10
51 27 -10
51 28 7
51 29 1
51 30 6
51 31 -7
51 32 -2
51 33 10
51 34 -7
51 35 -6
51 36 3
51 37 10
51 38 -2
51 39 8
51 40 9
51 41 -9
51 42 2
51 44 4
51 45 3
51 46 1
51 47 -4
51 48 8
51 50 -9
51 51 -8
51 52 5
51 53 1
51 54 1
51 55 -2
51 56 -6
51 57 3
51 58 2
51 59 -1
51 60 2
51 61 9
51 62 -5
51 63 8
51 64 2
51 65 8
51 66 3
51 67 1
51 68 -8
51 69 -4
51 70 3
51 71 7
51 72 -2
51 73 9
51 74 -6
51 75 -7
51 76 2
51 77 8
51 78 10
51 80 -6
51 81 -9
51 82 6
51 83 10
51 84 -8
51 85 6
51 86 -1
51 87 -9
51 88 -8
51 89 7
51 90 3
51 91 -9
51 92 -8
51 93 7
51 94 10
51 95 -10
51 96 3
51 97 -1
51 98 8
51 99 1
51 100 5
51 101 2
51 102 -8
51 104 -5
51 105 -10
51 107 2
51 109 -9
51 110 6
51 111 -7
51 112 9
51 113 8
51 114 -4
51 115 5
51 116 -6
51 117 -9
51 119 9
51 120 -5
51 121 3
51 122 1
51 123 -1
51 125 4
51 126 7
51 127 5
52 0 2
52 1 6
52 2 -8
52 3 -6
52 4 -2
52 5 -9
52 6 10
52 7 3
52 8 -6
52 9 2
52 10 6
52 11 7
52 12 10
52 13 9
52 14 5
52 15 -10
52 16 -1
52 17 -6
52 18 5
52 19 3
52 20 8
52 21 -3
52 22 10
52 23 3
52 24 -6
52 25 3
52 26 1
52 27 -5
52 28 -5
52 29 4
52 30 -9
52 31 1
52 32 10
52 33 -9
52 34 -1
52 35 -1
52 36 -2
52 37 5
52 38 -6
52 39 9
52 40 -7
52 41 -5
52 42 8
52 43 -1
52 44 -2
52 45 4
52 46 -2
52 47 8
52 48 7
52 49 1
52 50 6
52 51 -6
52 52 -6
52 53 -2
52 54 5
52 55 -4
52 56 4
52 57 10
52 58 -5
52 59 1
52 60 -4
52 61 10
52 62 -2
52 63 -2
52 64 6
52 65 6
52 66 -5
52 67 8
52 68 8
52 69 9
52 70 -2
52 71 4
52 73 -8
52 74 4
52 75 -7
52 76 -7
52 77 1
52 78 -7
52 79 -10
52 80 7
52 81 -2
52 82 3
52 83 -3
52 84 7
52 85 -1
52 86 -10
52 87 9
52 88 -9
52 90 -2
52 91 -10
52 92 -10
52 93 9
52 94 7
52 95 -7
52 96 3
52 97 4
52 98 1
52 99 7
52 100 -3
52 101 8
52 102 -4
52 103 9
52 104 -2
52 105 -8
52 106 8
52 107 9
52 109 5
52 110 4
52 111 7
52 112 -4
52 113 -10
52 114 3
52 115 -9
52 116 -10
52 117 -3
52 118 -6
52 119 6
52 120 9
52 121 3
52 122 -9
52 123 -8
52 124 -5
52 125 -6
52 126 -1
52 127 -3
53 0 6
53 1 -6
53 2 2
53 3 -5
53 4 -3
53 5 6
53 6 -10
53 7 -4
53 8 7
53 9 3
53 10 8
53 11 -2
53 12 -1
53 14 9
53 15 -1
53 16 4
53 17 2
53 18 -10
53 19 9
53 20 2
53 21 1
53 22 1
53 23 -6
53 24 -9
53 25 3
53 26 -3
53 27 4
53 28 -8
53 29 -7
53 31 -5
53 32 -8
53 33 10
53 34 8
53 35 -2
53 36 3
53 37 -4
53 38 1
53 39 1
53 40 5
53 41 3
53 42 7
53 44 9
53 46 -4
53 47 9
53 48 -9
53 49 8
